,DateOfDeparture,year,month,day,weekday,week,n_days,UnemploymentRate,State,state_departure,GDP_per_cap,holidays
18440,2012-08-20,2012,8,20,0,34,15572,9.1,New York,NY,61267.0,True
18441,2012-08-20,2012,8,20,0,34,15572,9.7,North Carolina,NC,43141.0,True
18442,2012-08-20,2012,8,20,0,34,15572,3.0,North Dakota,ND,52185.0,True
18443,2012-08-20,2012,8,20,0,34,15572,7.2,Ohio,OH,42667.0,True
18444,2012-08-20,2012,8,20,0,34,15572,5.1,Oklahoma,OK,38303.0,True
18445,2012-08-20,2012,8,20,0,34,15572,8.9,Oregon,OR,49601.0,True
18446,2012-08-20,2012,8,20,0,34,15572,8.1,Pennsylvania,PA,46387.0,True
18448,2012-08-20,2012,8,20,0,34,15572,10.7,Rhode Island,RI,46332.0,True
18449,2012-08-20,2012,8,20,0,34,15572,9.6,South Carolina,SC,35126.0,True
18450,2012-08-20,2012,8,20,0,34,15572,4.5,South Dakota,SD,45605.0,True
18451,2012-08-20,2012,8,20,0,34,15572,8.5,Tennessee,TN,3937.0,True
18452,2012-08-20,2012,8,20,0,34,15572,7.1,Texas,TX,47417.0,True
18453,2012-08-20,2012,8,20,0,34,15572,5.8,Utah,UT,415.0,True
18454,2012-08-20,2012,8,20,0,34,15572,5.3,Vermont,VT,4217.0,True
18455,2012-08-20,2012,8,20,0,34,15572,5.9,Virginia,VA,51946.0,True
18456,2012-08-20,2012,8,20,0,34,15572,8.6,Washington,WA,52679.0,True
18457,2012-08-20,2012,8,20,0,34,15572,7.5,West Virginia,WV,35368.0,True
18458,2012-08-20,2012,8,20,0,34,15572,7.5,Wisconsin,WI,44126.0,True
18459,2012-08-20,2012,8,20,0,34,15572,5.7,Wyoming,WY,64603.0,True
18460,2012-08-21,2012,8,21,1,34,15573,8.5,Alabama,AL,35913.0,True
18461,2012-08-21,2012,8,21,1,34,15573,7.8,Alaska,AK,69564.0,True
18462,2012-08-21,2012,8,21,1,34,15573,8.3,Arizona,AZ,37935.0,True
18463,2012-08-21,2012,8,21,1,34,15573,7.3,Arkansas,AR,34671.0,True
18464,2012-08-21,2012,8,21,1,34,15573,10.6,California,CA,51871.0,True
18465,2012-08-21,2012,8,21,1,34,15573,8.2,Colorado,CO,49254.0,True
18466,2012-08-21,2012,8,21,1,34,15573,9.0,Connecticut,CT,64906.0,True
18467,2012-08-21,2012,8,21,1,34,15573,6.9,Delaware,DE,62837.0,True
18468,2012-08-21,2012,8,21,1,34,15573,8.8,District of Columbia,DC,16803.0,True
18469,2012-08-21,2012,8,21,1,34,15573,8.8,Florida,FL,38604.0,True
18470,2012-08-21,2012,8,21,1,34,15573,9.2,Georgia,GA,42029.0,True
18471,2012-08-21,2012,8,21,1,34,15573,6.1,Hawaii,HI,49418.0,True
18472,2012-08-21,2012,8,21,1,34,15573,7.4,Idaho,ID,3462.0,True
18473,2012-08-21,2012,8,21,1,34,15573,9.1,Illinois,IL,50304.0,True
18474,2012-08-21,2012,8,21,1,34,15573,8.3,Indiana,IN,42996.0,True
18475,2012-08-21,2012,8,21,1,34,15573,5.5,Iowa,IA,45884.0,True
18476,2012-08-21,2012,8,21,1,34,15573,6.2,Kansas,KS,44243.0,True
18477,2012-08-21,2012,8,21,1,34,15573,8.5,Kentucky,KY,37579.0,True
18478,2012-08-21,2012,8,21,1,34,15573,7.4,Louisiana,LA,48599.0,True
18479,2012-08-21,2012,8,21,1,34,15573,7.6,Maine,ME,38352.0,True
18480,2012-08-21,2012,8,21,1,34,15573,7.1,Maryland,MD,53675.0,True
18481,2012-08-21,2012,8,21,1,34,15573,6.3,Massachusetts,MA,60808.0,True
18482,2012-08-21,2012,8,21,1,34,15573,9.4,Michigan,MI,38763.0,True
18483,2012-08-21,2012,8,21,1,34,15573,5.9,Minnesota,MN,50148.0,True
18484,2012-08-21,2012,8,21,1,34,15573,9.1,Mississippi,MS,31688.0,True
18485,2012-08-21,2012,8,21,1,34,15573,7.2,Missouri,MO,42204.0,True
18486,2012-08-21,2012,8,21,1,34,15573,6.3,Montana,MT,37733.0,True
18487,2012-08-21,2012,8,21,1,34,15573,4.0,Nebraska,NE,49569.0,True
18488,2012-08-21,2012,8,21,1,34,15573,12.1,Nevada,NV,44589.0,True
18489,2012-08-21,2012,8,21,1,34,15573,5.7,New Hampshire,NH,48388.0,True
18490,2012-08-21,2012,8,21,1,34,15573,9.9,New Jersey,NJ,55023.0,True
18491,2012-08-21,2012,8,21,1,34,15573,6.5,New Mexico,NM,40297.0,True
18492,2012-08-21,2012,8,21,1,34,15573,9.1,New York,NY,61267.0,True
18493,2012-08-21,2012,8,21,1,34,15573,9.7,North Carolina,NC,43141.0,True
18494,2012-08-21,2012,8,21,1,34,15573,3.0,North Dakota,ND,52185.0,True
18495,2012-08-21,2012,8,21,1,34,15573,7.2,Ohio,OH,42667.0,True
18496,2012-08-21,2012,8,21,1,34,15573,5.1,Oklahoma,OK,38303.0,True
18497,2012-08-21,2012,8,21,1,34,15573,8.9,Oregon,OR,49601.0,True
18498,2012-08-21,2012,8,21,1,34,15573,8.1,Pennsylvania,PA,46387.0,True
18500,2012-08-21,2012,8,21,1,34,15573,10.7,Rhode Island,RI,46332.0,True
18501,2012-08-21,2012,8,21,1,34,15573,9.6,South Carolina,SC,35126.0,True
18502,2012-08-21,2012,8,21,1,34,15573,4.5,South Dakota,SD,45605.0,True
18503,2012-08-21,2012,8,21,1,34,15573,8.5,Tennessee,TN,3937.0,True
18504,2012-08-21,2012,8,21,1,34,15573,7.1,Texas,TX,47417.0,True
18505,2012-08-21,2012,8,21,1,34,15573,5.8,Utah,UT,415.0,True
18506,2012-08-21,2012,8,21,1,34,15573,5.3,Vermont,VT,4217.0,True
18507,2012-08-21,2012,8,21,1,34,15573,5.9,Virginia,VA,51946.0,True
18508,2012-08-21,2012,8,21,1,34,15573,8.6,Washington,WA,52679.0,True
18509,2012-08-21,2012,8,21,1,34,15573,7.5,West Virginia,WV,35368.0,True
18510,2012-08-21,2012,8,21,1,34,15573,7.5,Wisconsin,WI,44126.0,True
18511,2012-08-21,2012,8,21,1,34,15573,5.7,Wyoming,WY,64603.0,True
18512,2012-08-22,2012,8,22,2,34,15574,8.5,Alabama,AL,35913.0,True
18513,2012-08-22,2012,8,22,2,34,15574,7.8,Alaska,AK,69564.0,True
18514,2012-08-22,2012,8,22,2,34,15574,8.3,Arizona,AZ,37935.0,True
18515,2012-08-22,2012,8,22,2,34,15574,7.3,Arkansas,AR,34671.0,True
18516,2012-08-22,2012,8,22,2,34,15574,10.6,California,CA,51871.0,True
18517,2012-08-22,2012,8,22,2,34,15574,8.2,Colorado,CO,49254.0,True
18518,2012-08-22,2012,8,22,2,34,15574,9.0,Connecticut,CT,64906.0,True
18519,2012-08-22,2012,8,22,2,34,15574,6.9,Delaware,DE,62837.0,True
18520,2012-08-22,2012,8,22,2,34,15574,8.8,District of Columbia,DC,16803.0,True
18521,2012-08-22,2012,8,22,2,34,15574,8.8,Florida,FL,38604.0,True
18522,2012-08-22,2012,8,22,2,34,15574,9.2,Georgia,GA,42029.0,True
18523,2012-08-22,2012,8,22,2,34,15574,6.1,Hawaii,HI,49418.0,True
18524,2012-08-22,2012,8,22,2,34,15574,7.4,Idaho,ID,3462.0,True
18525,2012-08-22,2012,8,22,2,34,15574,9.1,Illinois,IL,50304.0,True
18526,2012-08-22,2012,8,22,2,34,15574,8.3,Indiana,IN,42996.0,True
18527,2012-08-22,2012,8,22,2,34,15574,5.5,Iowa,IA,45884.0,True
18528,2012-08-22,2012,8,22,2,34,15574,6.2,Kansas,KS,44243.0,True
18529,2012-08-22,2012,8,22,2,34,15574,8.5,Kentucky,KY,37579.0,True
18530,2012-08-22,2012,8,22,2,34,15574,7.4,Louisiana,LA,48599.0,True
18531,2012-08-22,2012,8,22,2,34,15574,7.6,Maine,ME,38352.0,True
18532,2012-08-22,2012,8,22,2,34,15574,7.1,Maryland,MD,53675.0,True
18533,2012-08-22,2012,8,22,2,34,15574,6.3,Massachusetts,MA,60808.0,True
18534,2012-08-22,2012,8,22,2,34,15574,9.4,Michigan,MI,38763.0,True
18535,2012-08-22,2012,8,22,2,34,15574,5.9,Minnesota,MN,50148.0,True
18536,2012-08-22,2012,8,22,2,34,15574,9.1,Mississippi,MS,31688.0,True
18537,2012-08-22,2012,8,22,2,34,15574,7.2,Missouri,MO,42204.0,True
18538,2012-08-22,2012,8,22,2,34,15574,6.3,Montana,MT,37733.0,True
18539,2012-08-22,2012,8,22,2,34,15574,4.0,Nebraska,NE,49569.0,True
18540,2012-08-22,2012,8,22,2,34,15574,12.1,Nevada,NV,44589.0,True
18541,2012-08-22,2012,8,22,2,34,15574,5.7,New Hampshire,NH,48388.0,True
18542,2012-08-22,2012,8,22,2,34,15574,9.9,New Jersey,NJ,55023.0,True
18543,2012-08-22,2012,8,22,2,34,15574,6.5,New Mexico,NM,40297.0,True
18544,2012-08-22,2012,8,22,2,34,15574,9.1,New York,NY,61267.0,True
18545,2012-08-22,2012,8,22,2,34,15574,9.7,North Carolina,NC,43141.0,True
18546,2012-08-22,2012,8,22,2,34,15574,3.0,North Dakota,ND,52185.0,True
18547,2012-08-22,2012,8,22,2,34,15574,7.2,Ohio,OH,42667.0,True
18548,2012-08-22,2012,8,22,2,34,15574,5.1,Oklahoma,OK,38303.0,True
18549,2012-08-22,2012,8,22,2,34,15574,8.9,Oregon,OR,49601.0,True
18550,2012-08-22,2012,8,22,2,34,15574,8.1,Pennsylvania,PA,46387.0,True
18552,2012-08-22,2012,8,22,2,34,15574,10.7,Rhode Island,RI,46332.0,True
18553,2012-08-22,2012,8,22,2,34,15574,9.6,South Carolina,SC,35126.0,True
18554,2012-08-22,2012,8,22,2,34,15574,4.5,South Dakota,SD,45605.0,True
18555,2012-08-22,2012,8,22,2,34,15574,8.5,Tennessee,TN,3937.0,True
18556,2012-08-22,2012,8,22,2,34,15574,7.1,Texas,TX,47417.0,True
18557,2012-08-22,2012,8,22,2,34,15574,5.8,Utah,UT,415.0,True
18558,2012-08-22,2012,8,22,2,34,15574,5.3,Vermont,VT,4217.0,True
18559,2012-08-22,2012,8,22,2,34,15574,5.9,Virginia,VA,51946.0,True
18560,2012-08-22,2012,8,22,2,34,15574,8.6,Washington,WA,52679.0,True
18561,2012-08-22,2012,8,22,2,34,15574,7.5,West Virginia,WV,35368.0,True
18562,2012-08-22,2012,8,22,2,34,15574,7.5,Wisconsin,WI,44126.0,True
18563,2012-08-22,2012,8,22,2,34,15574,5.7,Wyoming,WY,64603.0,True
18564,2012-08-23,2012,8,23,3,34,15575,8.5,Alabama,AL,35913.0,True
18565,2012-08-23,2012,8,23,3,34,15575,7.8,Alaska,AK,69564.0,True
18566,2012-08-23,2012,8,23,3,34,15575,8.3,Arizona,AZ,37935.0,True
18567,2012-08-23,2012,8,23,3,34,15575,7.3,Arkansas,AR,34671.0,True
18568,2012-08-23,2012,8,23,3,34,15575,10.6,California,CA,51871.0,True
18569,2012-08-23,2012,8,23,3,34,15575,8.2,Colorado,CO,49254.0,True
18570,2012-08-23,2012,8,23,3,34,15575,9.0,Connecticut,CT,64906.0,True
18571,2012-08-23,2012,8,23,3,34,15575,6.9,Delaware,DE,62837.0,True
18572,2012-08-23,2012,8,23,3,34,15575,8.8,District of Columbia,DC,16803.0,True
18573,2012-08-23,2012,8,23,3,34,15575,8.8,Florida,FL,38604.0,True
18574,2012-08-23,2012,8,23,3,34,15575,9.2,Georgia,GA,42029.0,True
18575,2012-08-23,2012,8,23,3,34,15575,6.1,Hawaii,HI,49418.0,True
18576,2012-08-23,2012,8,23,3,34,15575,7.4,Idaho,ID,3462.0,True
18577,2012-08-23,2012,8,23,3,34,15575,9.1,Illinois,IL,50304.0,True
18578,2012-08-23,2012,8,23,3,34,15575,8.3,Indiana,IN,42996.0,True
18579,2012-08-23,2012,8,23,3,34,15575,5.5,Iowa,IA,45884.0,True
18580,2012-08-23,2012,8,23,3,34,15575,6.2,Kansas,KS,44243.0,True
18581,2012-08-23,2012,8,23,3,34,15575,8.5,Kentucky,KY,37579.0,True
18582,2012-08-23,2012,8,23,3,34,15575,7.4,Louisiana,LA,48599.0,True
18583,2012-08-23,2012,8,23,3,34,15575,7.6,Maine,ME,38352.0,True
18584,2012-08-23,2012,8,23,3,34,15575,7.1,Maryland,MD,53675.0,True
18585,2012-08-23,2012,8,23,3,34,15575,6.3,Massachusetts,MA,60808.0,True
18586,2012-08-23,2012,8,23,3,34,15575,9.4,Michigan,MI,38763.0,True
18587,2012-08-23,2012,8,23,3,34,15575,5.9,Minnesota,MN,50148.0,True
18588,2012-08-23,2012,8,23,3,34,15575,9.1,Mississippi,MS,31688.0,True
18589,2012-08-23,2012,8,23,3,34,15575,7.2,Missouri,MO,42204.0,True
18590,2012-08-23,2012,8,23,3,34,15575,6.3,Montana,MT,37733.0,True
18591,2012-08-23,2012,8,23,3,34,15575,4.0,Nebraska,NE,49569.0,True
18592,2012-08-23,2012,8,23,3,34,15575,12.1,Nevada,NV,44589.0,True
18593,2012-08-23,2012,8,23,3,34,15575,5.7,New Hampshire,NH,48388.0,True
18594,2012-08-23,2012,8,23,3,34,15575,9.9,New Jersey,NJ,55023.0,True
18595,2012-08-23,2012,8,23,3,34,15575,6.5,New Mexico,NM,40297.0,True
18596,2012-08-23,2012,8,23,3,34,15575,9.1,New York,NY,61267.0,True
18597,2012-08-23,2012,8,23,3,34,15575,9.7,North Carolina,NC,43141.0,True
18598,2012-08-23,2012,8,23,3,34,15575,3.0,North Dakota,ND,52185.0,True
18599,2012-08-23,2012,8,23,3,34,15575,7.2,Ohio,OH,42667.0,True
18600,2012-08-23,2012,8,23,3,34,15575,5.1,Oklahoma,OK,38303.0,True
18601,2012-08-23,2012,8,23,3,34,15575,8.9,Oregon,OR,49601.0,True
18602,2012-08-23,2012,8,23,3,34,15575,8.1,Pennsylvania,PA,46387.0,True
18604,2012-08-23,2012,8,23,3,34,15575,10.7,Rhode Island,RI,46332.0,True
18605,2012-08-23,2012,8,23,3,34,15575,9.6,South Carolina,SC,35126.0,True
18606,2012-08-23,2012,8,23,3,34,15575,4.5,South Dakota,SD,45605.0,True
18607,2012-08-23,2012,8,23,3,34,15575,8.5,Tennessee,TN,3937.0,True
18608,2012-08-23,2012,8,23,3,34,15575,7.1,Texas,TX,47417.0,True
18609,2012-08-23,2012,8,23,3,34,15575,5.8,Utah,UT,415.0,True
18610,2012-08-23,2012,8,23,3,34,15575,5.3,Vermont,VT,4217.0,True
18611,2012-08-23,2012,8,23,3,34,15575,5.9,Virginia,VA,51946.0,True
18612,2012-08-23,2012,8,23,3,34,15575,8.6,Washington,WA,52679.0,True
18613,2012-08-23,2012,8,23,3,34,15575,7.5,West Virginia,WV,35368.0,True
18614,2012-08-23,2012,8,23,3,34,15575,7.5,Wisconsin,WI,44126.0,True
18615,2012-08-23,2012,8,23,3,34,15575,5.7,Wyoming,WY,64603.0,True
18616,2012-08-24,2012,8,24,4,34,15576,8.5,Alabama,AL,35913.0,True
18617,2012-08-24,2012,8,24,4,34,15576,7.8,Alaska,AK,69564.0,True
18618,2012-08-24,2012,8,24,4,34,15576,8.3,Arizona,AZ,37935.0,True
18619,2012-08-24,2012,8,24,4,34,15576,7.3,Arkansas,AR,34671.0,True
18620,2012-08-24,2012,8,24,4,34,15576,10.6,California,CA,51871.0,True
18621,2012-08-24,2012,8,24,4,34,15576,8.2,Colorado,CO,49254.0,True
18622,2012-08-24,2012,8,24,4,34,15576,9.0,Connecticut,CT,64906.0,True
18623,2012-08-24,2012,8,24,4,34,15576,6.9,Delaware,DE,62837.0,True
18624,2012-08-24,2012,8,24,4,34,15576,8.8,District of Columbia,DC,16803.0,True
18625,2012-08-24,2012,8,24,4,34,15576,8.8,Florida,FL,38604.0,True
18626,2012-08-24,2012,8,24,4,34,15576,9.2,Georgia,GA,42029.0,True
18627,2012-08-24,2012,8,24,4,34,15576,6.1,Hawaii,HI,49418.0,True
18628,2012-08-24,2012,8,24,4,34,15576,7.4,Idaho,ID,3462.0,True
18629,2012-08-24,2012,8,24,4,34,15576,9.1,Illinois,IL,50304.0,True
18630,2012-08-24,2012,8,24,4,34,15576,8.3,Indiana,IN,42996.0,True
18631,2012-08-24,2012,8,24,4,34,15576,5.5,Iowa,IA,45884.0,True
18632,2012-08-24,2012,8,24,4,34,15576,6.2,Kansas,KS,44243.0,True
18633,2012-08-24,2012,8,24,4,34,15576,8.5,Kentucky,KY,37579.0,True
18634,2012-08-24,2012,8,24,4,34,15576,7.4,Louisiana,LA,48599.0,True
18635,2012-08-24,2012,8,24,4,34,15576,7.6,Maine,ME,38352.0,True
18636,2012-08-24,2012,8,24,4,34,15576,7.1,Maryland,MD,53675.0,True
18637,2012-08-24,2012,8,24,4,34,15576,6.3,Massachusetts,MA,60808.0,True
18638,2012-08-24,2012,8,24,4,34,15576,9.4,Michigan,MI,38763.0,True
18639,2012-08-24,2012,8,24,4,34,15576,5.9,Minnesota,MN,50148.0,True
18640,2012-08-24,2012,8,24,4,34,15576,9.1,Mississippi,MS,31688.0,True
18641,2012-08-24,2012,8,24,4,34,15576,7.2,Missouri,MO,42204.0,True
18642,2012-08-24,2012,8,24,4,34,15576,6.3,Montana,MT,37733.0,True
18643,2012-08-24,2012,8,24,4,34,15576,4.0,Nebraska,NE,49569.0,True
18644,2012-08-24,2012,8,24,4,34,15576,12.1,Nevada,NV,44589.0,True
18645,2012-08-24,2012,8,24,4,34,15576,5.7,New Hampshire,NH,48388.0,True
18646,2012-08-24,2012,8,24,4,34,15576,9.9,New Jersey,NJ,55023.0,True
18647,2012-08-24,2012,8,24,4,34,15576,6.5,New Mexico,NM,40297.0,True
18648,2012-08-24,2012,8,24,4,34,15576,9.1,New York,NY,61267.0,True
18649,2012-08-24,2012,8,24,4,34,15576,9.7,North Carolina,NC,43141.0,True
18650,2012-08-24,2012,8,24,4,34,15576,3.0,North Dakota,ND,52185.0,True
18651,2012-08-24,2012,8,24,4,34,15576,7.2,Ohio,OH,42667.0,True
18652,2012-08-24,2012,8,24,4,34,15576,5.1,Oklahoma,OK,38303.0,True
18653,2012-08-24,2012,8,24,4,34,15576,8.9,Oregon,OR,49601.0,True
18654,2012-08-24,2012,8,24,4,34,15576,8.1,Pennsylvania,PA,46387.0,True
18656,2012-08-24,2012,8,24,4,34,15576,10.7,Rhode Island,RI,46332.0,True
18657,2012-08-24,2012,8,24,4,34,15576,9.6,South Carolina,SC,35126.0,True
18658,2012-08-24,2012,8,24,4,34,15576,4.5,South Dakota,SD,45605.0,True
18659,2012-08-24,2012,8,24,4,34,15576,8.5,Tennessee,TN,3937.0,True
18660,2012-08-24,2012,8,24,4,34,15576,7.1,Texas,TX,47417.0,True
18661,2012-08-24,2012,8,24,4,34,15576,5.8,Utah,UT,415.0,True
18662,2012-08-24,2012,8,24,4,34,15576,5.3,Vermont,VT,4217.0,True
18663,2012-08-24,2012,8,24,4,34,15576,5.9,Virginia,VA,51946.0,True
18664,2012-08-24,2012,8,24,4,34,15576,8.6,Washington,WA,52679.0,True
18665,2012-08-24,2012,8,24,4,34,15576,7.5,West Virginia,WV,35368.0,True
18666,2012-08-24,2012,8,24,4,34,15576,7.5,Wisconsin,WI,44126.0,True
18667,2012-08-24,2012,8,24,4,34,15576,5.7,Wyoming,WY,64603.0,True
18668,2012-08-25,2012,8,25,5,34,15577,8.5,Alabama,AL,35913.0,True
18669,2012-08-25,2012,8,25,5,34,15577,7.8,Alaska,AK,69564.0,True
18670,2012-08-25,2012,8,25,5,34,15577,8.3,Arizona,AZ,37935.0,True
18671,2012-08-25,2012,8,25,5,34,15577,7.3,Arkansas,AR,34671.0,True
18672,2012-08-25,2012,8,25,5,34,15577,10.6,California,CA,51871.0,True
18673,2012-08-25,2012,8,25,5,34,15577,8.2,Colorado,CO,49254.0,True
18674,2012-08-25,2012,8,25,5,34,15577,9.0,Connecticut,CT,64906.0,True
18675,2012-08-25,2012,8,25,5,34,15577,6.9,Delaware,DE,62837.0,True
18676,2012-08-25,2012,8,25,5,34,15577,8.8,District of Columbia,DC,16803.0,True
18677,2012-08-25,2012,8,25,5,34,15577,8.8,Florida,FL,38604.0,True
18678,2012-08-25,2012,8,25,5,34,15577,9.2,Georgia,GA,42029.0,True
18679,2012-08-25,2012,8,25,5,34,15577,6.1,Hawaii,HI,49418.0,True
18680,2012-08-25,2012,8,25,5,34,15577,7.4,Idaho,ID,3462.0,True
18681,2012-08-25,2012,8,25,5,34,15577,9.1,Illinois,IL,50304.0,True
18682,2012-08-25,2012,8,25,5,34,15577,8.3,Indiana,IN,42996.0,True
18683,2012-08-25,2012,8,25,5,34,15577,5.5,Iowa,IA,45884.0,True
18684,2012-08-25,2012,8,25,5,34,15577,6.2,Kansas,KS,44243.0,True
18685,2012-08-25,2012,8,25,5,34,15577,8.5,Kentucky,KY,37579.0,True
18686,2012-08-25,2012,8,25,5,34,15577,7.4,Louisiana,LA,48599.0,True
18687,2012-08-25,2012,8,25,5,34,15577,7.6,Maine,ME,38352.0,True
18688,2012-08-25,2012,8,25,5,34,15577,7.1,Maryland,MD,53675.0,True
18689,2012-08-25,2012,8,25,5,34,15577,6.3,Massachusetts,MA,60808.0,True
18690,2012-08-25,2012,8,25,5,34,15577,9.4,Michigan,MI,38763.0,True
18691,2012-08-25,2012,8,25,5,34,15577,5.9,Minnesota,MN,50148.0,True
18692,2012-08-25,2012,8,25,5,34,15577,9.1,Mississippi,MS,31688.0,True
18693,2012-08-25,2012,8,25,5,34,15577,7.2,Missouri,MO,42204.0,True
18694,2012-08-25,2012,8,25,5,34,15577,6.3,Montana,MT,37733.0,True
18695,2012-08-25,2012,8,25,5,34,15577,4.0,Nebraska,NE,49569.0,True
18696,2012-08-25,2012,8,25,5,34,15577,12.1,Nevada,NV,44589.0,True
18697,2012-08-25,2012,8,25,5,34,15577,5.7,New Hampshire,NH,48388.0,True
18698,2012-08-25,2012,8,25,5,34,15577,9.9,New Jersey,NJ,55023.0,True
18699,2012-08-25,2012,8,25,5,34,15577,6.5,New Mexico,NM,40297.0,True
18700,2012-08-25,2012,8,25,5,34,15577,9.1,New York,NY,61267.0,True
18701,2012-08-25,2012,8,25,5,34,15577,9.7,North Carolina,NC,43141.0,True
18702,2012-08-25,2012,8,25,5,34,15577,3.0,North Dakota,ND,52185.0,True
18703,2012-08-25,2012,8,25,5,34,15577,7.2,Ohio,OH,42667.0,True
18704,2012-08-25,2012,8,25,5,34,15577,5.1,Oklahoma,OK,38303.0,True
18705,2012-08-25,2012,8,25,5,34,15577,8.9,Oregon,OR,49601.0,True
18706,2012-08-25,2012,8,25,5,34,15577,8.1,Pennsylvania,PA,46387.0,True
18708,2012-08-25,2012,8,25,5,34,15577,10.7,Rhode Island,RI,46332.0,True
18709,2012-08-25,2012,8,25,5,34,15577,9.6,South Carolina,SC,35126.0,True
18710,2012-08-25,2012,8,25,5,34,15577,4.5,South Dakota,SD,45605.0,True
18711,2012-08-25,2012,8,25,5,34,15577,8.5,Tennessee,TN,3937.0,True
18712,2012-08-25,2012,8,25,5,34,15577,7.1,Texas,TX,47417.0,True
18713,2012-08-25,2012,8,25,5,34,15577,5.8,Utah,UT,415.0,True
18714,2012-08-25,2012,8,25,5,34,15577,5.3,Vermont,VT,4217.0,True
18715,2012-08-25,2012,8,25,5,34,15577,5.9,Virginia,VA,51946.0,True
18716,2012-08-25,2012,8,25,5,34,15577,8.6,Washington,WA,52679.0,True
18717,2012-08-25,2012,8,25,5,34,15577,7.5,West Virginia,WV,35368.0,True
18718,2012-08-25,2012,8,25,5,34,15577,7.5,Wisconsin,WI,44126.0,True
18719,2012-08-25,2012,8,25,5,34,15577,5.7,Wyoming,WY,64603.0,True
18720,2012-08-26,2012,8,26,6,34,15578,8.5,Alabama,AL,35913.0,True
18721,2012-08-26,2012,8,26,6,34,15578,7.8,Alaska,AK,69564.0,True
18722,2012-08-26,2012,8,26,6,34,15578,8.3,Arizona,AZ,37935.0,True
18723,2012-08-26,2012,8,26,6,34,15578,7.3,Arkansas,AR,34671.0,True
18724,2012-08-26,2012,8,26,6,34,15578,10.6,California,CA,51871.0,True
18725,2012-08-26,2012,8,26,6,34,15578,8.2,Colorado,CO,49254.0,True
18726,2012-08-26,2012,8,26,6,34,15578,9.0,Connecticut,CT,64906.0,True
18727,2012-08-26,2012,8,26,6,34,15578,6.9,Delaware,DE,62837.0,True
18728,2012-08-26,2012,8,26,6,34,15578,8.8,District of Columbia,DC,16803.0,True
18729,2012-08-26,2012,8,26,6,34,15578,8.8,Florida,FL,38604.0,True
18730,2012-08-26,2012,8,26,6,34,15578,9.2,Georgia,GA,42029.0,True
18731,2012-08-26,2012,8,26,6,34,15578,6.1,Hawaii,HI,49418.0,True
18732,2012-08-26,2012,8,26,6,34,15578,7.4,Idaho,ID,3462.0,True
18733,2012-08-26,2012,8,26,6,34,15578,9.1,Illinois,IL,50304.0,True
18734,2012-08-26,2012,8,26,6,34,15578,8.3,Indiana,IN,42996.0,True
18735,2012-08-26,2012,8,26,6,34,15578,5.5,Iowa,IA,45884.0,True
18736,2012-08-26,2012,8,26,6,34,15578,6.2,Kansas,KS,44243.0,True
18737,2012-08-26,2012,8,26,6,34,15578,8.5,Kentucky,KY,37579.0,True
18738,2012-08-26,2012,8,26,6,34,15578,7.4,Louisiana,LA,48599.0,True
18739,2012-08-26,2012,8,26,6,34,15578,7.6,Maine,ME,38352.0,True
18740,2012-08-26,2012,8,26,6,34,15578,7.1,Maryland,MD,53675.0,True
18741,2012-08-26,2012,8,26,6,34,15578,6.3,Massachusetts,MA,60808.0,True
18742,2012-08-26,2012,8,26,6,34,15578,9.4,Michigan,MI,38763.0,True
18743,2012-08-26,2012,8,26,6,34,15578,5.9,Minnesota,MN,50148.0,True
18744,2012-08-26,2012,8,26,6,34,15578,9.1,Mississippi,MS,31688.0,True
18745,2012-08-26,2012,8,26,6,34,15578,7.2,Missouri,MO,42204.0,True
18746,2012-08-26,2012,8,26,6,34,15578,6.3,Montana,MT,37733.0,True
18747,2012-08-26,2012,8,26,6,34,15578,4.0,Nebraska,NE,49569.0,True
18748,2012-08-26,2012,8,26,6,34,15578,12.1,Nevada,NV,44589.0,True
18749,2012-08-26,2012,8,26,6,34,15578,5.7,New Hampshire,NH,48388.0,True
18750,2012-08-26,2012,8,26,6,34,15578,9.9,New Jersey,NJ,55023.0,True
18751,2012-08-26,2012,8,26,6,34,15578,6.5,New Mexico,NM,40297.0,True
18752,2012-08-26,2012,8,26,6,34,15578,9.1,New York,NY,61267.0,True
18753,2012-08-26,2012,8,26,6,34,15578,9.7,North Carolina,NC,43141.0,True
18754,2012-08-26,2012,8,26,6,34,15578,3.0,North Dakota,ND,52185.0,True
18755,2012-08-26,2012,8,26,6,34,15578,7.2,Ohio,OH,42667.0,True
18756,2012-08-26,2012,8,26,6,34,15578,5.1,Oklahoma,OK,38303.0,True
18757,2012-08-26,2012,8,26,6,34,15578,8.9,Oregon,OR,49601.0,True
18758,2012-08-26,2012,8,26,6,34,15578,8.1,Pennsylvania,PA,46387.0,True
18760,2012-08-26,2012,8,26,6,34,15578,10.7,Rhode Island,RI,46332.0,True
18761,2012-08-26,2012,8,26,6,34,15578,9.6,South Carolina,SC,35126.0,True
18762,2012-08-26,2012,8,26,6,34,15578,4.5,South Dakota,SD,45605.0,True
18763,2012-08-26,2012,8,26,6,34,15578,8.5,Tennessee,TN,3937.0,True
18764,2012-08-26,2012,8,26,6,34,15578,7.1,Texas,TX,47417.0,True
18765,2012-08-26,2012,8,26,6,34,15578,5.8,Utah,UT,415.0,True
18766,2012-08-26,2012,8,26,6,34,15578,5.3,Vermont,VT,4217.0,True
18767,2012-08-26,2012,8,26,6,34,15578,5.9,Virginia,VA,51946.0,True
