,Date,UnemployementRate,year,month,day,weekday,week,n_days,DateOfDeparture,state,holidays
357,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-07,UT,False
358,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-07,VT,False
359,2011-09-01,6.5,2011,9,1,3,35,15218,2011-09-07,VA,False
360,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-07,WA,False
361,2011-09-01,8.2,2011,9,1,3,35,15218,2011-09-07,WV,False
362,2011-09-01,7.8,2011,9,1,3,35,15218,2011-09-07,WI,False
363,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-07,WY,False
364,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-08,AL,False
365,2011-09-01,7.6,2011,9,1,3,35,15218,2011-09-08,AK,False
366,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-08,AZ,False
367,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-08,AR,False
368,2011-09-01,11.9,2011,9,1,3,35,15218,2011-09-08,CA,False
369,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-08,CO,False
370,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-08,CT,False
371,2011-09-01,8.1,2011,9,1,3,35,15218,2011-09-08,DE,False
372,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-08,,False
373,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-08,FL,False
374,2011-09-01,10.3,2011,9,1,3,35,15218,2011-09-08,GA,False
375,2011-09-01,6.4,2011,9,1,3,35,15218,2011-09-08,HI,False
376,2011-09-01,"9,0",2011,9,1,3,35,15218,2011-09-08,ID,False
377,2011-09-01,"10,0",2011,9,1,3,35,15218,2011-09-08,IL,False
378,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-08,IN,False
379,2011-09-01,"6,0",2011,9,1,3,35,15218,2011-09-08,IA,False
380,2011-09-01,6.7,2011,9,1,3,35,15218,2011-09-08,KS,False
381,2011-09-01,9.7,2011,9,1,3,35,15218,2011-09-08,KY,False
382,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-08,LA,False
383,2011-09-01,7.5,2011,9,1,3,35,15218,2011-09-08,ME,False
384,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-08,MD,False
385,2011-09-01,7.3,2011,9,1,3,35,15218,2011-09-08,MA,False
386,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-08,MI,False
387,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-08,MN,False
388,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-08,MS,False
389,2011-09-01,8.7,2011,9,1,3,35,15218,2011-09-08,MO,False
390,2011-09-01,7.7,2011,9,1,3,35,15218,2011-09-08,MT,False
391,2011-09-01,4.2,2011,9,1,3,35,15218,2011-09-08,NE,False
392,2011-09-01,13.4,2011,9,1,3,35,15218,2011-09-08,NV,False
393,2011-09-01,5.4,2011,9,1,3,35,15218,2011-09-08,NH,False
394,2011-09-01,9.2,2011,9,1,3,35,15218,2011-09-08,NJ,False
395,2011-09-01,6.6,2011,9,1,3,35,15218,2011-09-08,NM,False
396,2011-09-01,"8,0",2011,9,1,3,35,15218,2011-09-08,NY,False
397,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-08,NC,False
398,2011-09-01,3.5,2011,9,1,3,35,15218,2011-09-08,ND,False
399,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-08,OH,False
400,2011-09-01,5.9,2011,9,1,3,35,15218,2011-09-08,OK,False
401,2011-09-01,9.6,2011,9,1,3,35,15218,2011-09-08,OR,False
402,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-08,PA,False
403,2011-09-01,15.1,2011,9,1,3,35,15218,2011-09-08,,False
404,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-08,RI,False
405,2011-09-01,"11,0",2011,9,1,3,35,15218,2011-09-08,SC,False
406,2011-09-01,4.6,2011,9,1,3,35,15218,2011-09-08,SD,False
407,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-08,TN,False
408,2011-09-01,8.5,2011,9,1,3,35,15218,2011-09-08,TX,False
409,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-08,UT,False
410,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-08,VT,False
411,2011-09-01,6.5,2011,9,1,3,35,15218,2011-09-08,VA,False
412,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-08,WA,False
413,2011-09-01,8.2,2011,9,1,3,35,15218,2011-09-08,WV,False
414,2011-09-01,7.8,2011,9,1,3,35,15218,2011-09-08,WI,False
415,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-08,WY,False
416,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-09,AL,False
417,2011-09-01,7.6,2011,9,1,3,35,15218,2011-09-09,AK,False
418,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-09,AZ,False
419,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-09,AR,False
420,2011-09-01,11.9,2011,9,1,3,35,15218,2011-09-09,CA,False
421,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-09,CO,False
422,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-09,CT,False
423,2011-09-01,8.1,2011,9,1,3,35,15218,2011-09-09,DE,False
424,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-09,,False
425,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-09,FL,False
426,2011-09-01,10.3,2011,9,1,3,35,15218,2011-09-09,GA,False
427,2011-09-01,6.4,2011,9,1,3,35,15218,2011-09-09,HI,False
428,2011-09-01,"9,0",2011,9,1,3,35,15218,2011-09-09,ID,False
429,2011-09-01,"10,0",2011,9,1,3,35,15218,2011-09-09,IL,False
430,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-09,IN,False
431,2011-09-01,"6,0",2011,9,1,3,35,15218,2011-09-09,IA,False
432,2011-09-01,6.7,2011,9,1,3,35,15218,2011-09-09,KS,False
433,2011-09-01,9.7,2011,9,1,3,35,15218,2011-09-09,KY,False
434,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-09,LA,False
435,2011-09-01,7.5,2011,9,1,3,35,15218,2011-09-09,ME,False
436,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-09,MD,False
437,2011-09-01,7.3,2011,9,1,3,35,15218,2011-09-09,MA,False
438,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-09,MI,False
439,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-09,MN,False
440,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-09,MS,False
441,2011-09-01,8.7,2011,9,1,3,35,15218,2011-09-09,MO,False
442,2011-09-01,7.7,2011,9,1,3,35,15218,2011-09-09,MT,False
443,2011-09-01,4.2,2011,9,1,3,35,15218,2011-09-09,NE,False
444,2011-09-01,13.4,2011,9,1,3,35,15218,2011-09-09,NV,False
445,2011-09-01,5.4,2011,9,1,3,35,15218,2011-09-09,NH,False
446,2011-09-01,9.2,2011,9,1,3,35,15218,2011-09-09,NJ,False
447,2011-09-01,6.6,2011,9,1,3,35,15218,2011-09-09,NM,False
448,2011-09-01,"8,0",2011,9,1,3,35,15218,2011-09-09,NY,False
449,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-09,NC,False
450,2011-09-01,3.5,2011,9,1,3,35,15218,2011-09-09,ND,False
451,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-09,OH,False
452,2011-09-01,5.9,2011,9,1,3,35,15218,2011-09-09,OK,False
453,2011-09-01,9.6,2011,9,1,3,35,15218,2011-09-09,OR,False
454,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-09,PA,False
455,2011-09-01,15.1,2011,9,1,3,35,15218,2011-09-09,,False
456,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-09,RI,False
457,2011-09-01,"11,0",2011,9,1,3,35,15218,2011-09-09,SC,False
458,2011-09-01,4.6,2011,9,1,3,35,15218,2011-09-09,SD,False
459,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-09,TN,False
460,2011-09-01,8.5,2011,9,1,3,35,15218,2011-09-09,TX,False
461,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-09,UT,False
462,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-09,VT,False
463,2011-09-01,6.5,2011,9,1,3,35,15218,2011-09-09,VA,False
464,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-09,WA,False
465,2011-09-01,8.2,2011,9,1,3,35,15218,2011-09-09,WV,False
466,2011-09-01,7.8,2011,9,1,3,35,15218,2011-09-09,WI,False
467,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-09,WY,False
468,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-10,AL,False
469,2011-09-01,7.6,2011,9,1,3,35,15218,2011-09-10,AK,False
470,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-10,AZ,False
471,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-10,AR,False
472,2011-09-01,11.9,2011,9,1,3,35,15218,2011-09-10,CA,False
473,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-10,CO,False
474,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-10,CT,False
475,2011-09-01,8.1,2011,9,1,3,35,15218,2011-09-10,DE,False
476,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-10,,False
477,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-10,FL,False
478,2011-09-01,10.3,2011,9,1,3,35,15218,2011-09-10,GA,False
479,2011-09-01,6.4,2011,9,1,3,35,15218,2011-09-10,HI,False
480,2011-09-01,"9,0",2011,9,1,3,35,15218,2011-09-10,ID,False
481,2011-09-01,"10,0",2011,9,1,3,35,15218,2011-09-10,IL,False
482,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-10,IN,False
483,2011-09-01,"6,0",2011,9,1,3,35,15218,2011-09-10,IA,False
484,2011-09-01,6.7,2011,9,1,3,35,15218,2011-09-10,KS,False
485,2011-09-01,9.7,2011,9,1,3,35,15218,2011-09-10,KY,False
486,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-10,LA,False
487,2011-09-01,7.5,2011,9,1,3,35,15218,2011-09-10,ME,False
488,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-10,MD,False
489,2011-09-01,7.3,2011,9,1,3,35,15218,2011-09-10,MA,False
490,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-10,MI,False
491,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-10,MN,False
492,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-10,MS,False
493,2011-09-01,8.7,2011,9,1,3,35,15218,2011-09-10,MO,False
494,2011-09-01,7.7,2011,9,1,3,35,15218,2011-09-10,MT,False
495,2011-09-01,4.2,2011,9,1,3,35,15218,2011-09-10,NE,False
496,2011-09-01,13.4,2011,9,1,3,35,15218,2011-09-10,NV,False
497,2011-09-01,5.4,2011,9,1,3,35,15218,2011-09-10,NH,False
498,2011-09-01,9.2,2011,9,1,3,35,15218,2011-09-10,NJ,False
499,2011-09-01,6.6,2011,9,1,3,35,15218,2011-09-10,NM,False
500,2011-09-01,"8,0",2011,9,1,3,35,15218,2011-09-10,NY,False
501,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-10,NC,False
502,2011-09-01,3.5,2011,9,1,3,35,15218,2011-09-10,ND,False
503,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-10,OH,False
504,2011-09-01,5.9,2011,9,1,3,35,15218,2011-09-10,OK,False
505,2011-09-01,9.6,2011,9,1,3,35,15218,2011-09-10,OR,False
506,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-10,PA,False
507,2011-09-01,15.1,2011,9,1,3,35,15218,2011-09-10,,False
508,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-10,RI,False
509,2011-09-01,"11,0",2011,9,1,3,35,15218,2011-09-10,SC,False
510,2011-09-01,4.6,2011,9,1,3,35,15218,2011-09-10,SD,False
511,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-10,TN,False
512,2011-09-01,8.5,2011,9,1,3,35,15218,2011-09-10,TX,False
513,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-10,UT,False
514,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-10,VT,False
515,2011-09-01,6.5,2011,9,1,3,35,15218,2011-09-10,VA,False
516,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-10,WA,False
517,2011-09-01,8.2,2011,9,1,3,35,15218,2011-09-10,WV,False
518,2011-09-01,7.8,2011,9,1,3,35,15218,2011-09-10,WI,False
519,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-10,WY,False
520,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-11,AL,False
521,2011-09-01,7.6,2011,9,1,3,35,15218,2011-09-11,AK,False
522,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-11,AZ,False
523,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-11,AR,False
524,2011-09-01,11.9,2011,9,1,3,35,15218,2011-09-11,CA,False
525,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-11,CO,False
526,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-11,CT,False
527,2011-09-01,8.1,2011,9,1,3,35,15218,2011-09-11,DE,False
528,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-11,,False
529,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-11,FL,False
530,2011-09-01,10.3,2011,9,1,3,35,15218,2011-09-11,GA,False
531,2011-09-01,6.4,2011,9,1,3,35,15218,2011-09-11,HI,False
532,2011-09-01,"9,0",2011,9,1,3,35,15218,2011-09-11,ID,False
533,2011-09-01,"10,0",2011,9,1,3,35,15218,2011-09-11,IL,False
534,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-11,IN,False
535,2011-09-01,"6,0",2011,9,1,3,35,15218,2011-09-11,IA,False
536,2011-09-01,6.7,2011,9,1,3,35,15218,2011-09-11,KS,False
537,2011-09-01,9.7,2011,9,1,3,35,15218,2011-09-11,KY,False
538,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-11,LA,False
539,2011-09-01,7.5,2011,9,1,3,35,15218,2011-09-11,ME,False
540,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-11,MD,False
541,2011-09-01,7.3,2011,9,1,3,35,15218,2011-09-11,MA,False
542,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-11,MI,False
543,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-11,MN,False
544,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-11,MS,False
545,2011-09-01,8.7,2011,9,1,3,35,15218,2011-09-11,MO,False
546,2011-09-01,7.7,2011,9,1,3,35,15218,2011-09-11,MT,False
547,2011-09-01,4.2,2011,9,1,3,35,15218,2011-09-11,NE,False
548,2011-09-01,13.4,2011,9,1,3,35,15218,2011-09-11,NV,False
549,2011-09-01,5.4,2011,9,1,3,35,15218,2011-09-11,NH,False
550,2011-09-01,9.2,2011,9,1,3,35,15218,2011-09-11,NJ,False
551,2011-09-01,6.6,2011,9,1,3,35,15218,2011-09-11,NM,False
552,2011-09-01,"8,0",2011,9,1,3,35,15218,2011-09-11,NY,False
553,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-11,NC,False
554,2011-09-01,3.5,2011,9,1,3,35,15218,2011-09-11,ND,False
555,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-11,OH,False
556,2011-09-01,5.9,2011,9,1,3,35,15218,2011-09-11,OK,False
557,2011-09-01,9.6,2011,9,1,3,35,15218,2011-09-11,OR,False
558,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-11,PA,False
559,2011-09-01,15.1,2011,9,1,3,35,15218,2011-09-11,,False
560,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-11,RI,False
561,2011-09-01,"11,0",2011,9,1,3,35,15218,2011-09-11,SC,False
562,2011-09-01,4.6,2011,9,1,3,35,15218,2011-09-11,SD,False
563,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-11,TN,False
564,2011-09-01,8.5,2011,9,1,3,35,15218,2011-09-11,TX,False
565,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-11,UT,False
566,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-11,VT,False
567,2011-09-01,6.5,2011,9,1,3,35,15218,2011-09-11,VA,False
568,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-11,WA,False
569,2011-09-01,8.2,2011,9,1,3,35,15218,2011-09-11,WV,False
570,2011-09-01,7.8,2011,9,1,3,35,15218,2011-09-11,WI,False
571,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-11,WY,False
572,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-12,AL,False
573,2011-09-01,7.6,2011,9,1,3,35,15218,2011-09-12,AK,False
574,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-12,AZ,False
575,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-12,AR,False
576,2011-09-01,11.9,2011,9,1,3,35,15218,2011-09-12,CA,False
577,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-12,CO,False
578,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-12,CT,False
579,2011-09-01,8.1,2011,9,1,3,35,15218,2011-09-12,DE,False
580,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-12,,False
581,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-12,FL,False
582,2011-09-01,10.3,2011,9,1,3,35,15218,2011-09-12,GA,False
583,2011-09-01,6.4,2011,9,1,3,35,15218,2011-09-12,HI,False
584,2011-09-01,"9,0",2011,9,1,3,35,15218,2011-09-12,ID,False
585,2011-09-01,"10,0",2011,9,1,3,35,15218,2011-09-12,IL,False
586,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-12,IN,False
587,2011-09-01,"6,0",2011,9,1,3,35,15218,2011-09-12,IA,False
588,2011-09-01,6.7,2011,9,1,3,35,15218,2011-09-12,KS,False
589,2011-09-01,9.7,2011,9,1,3,35,15218,2011-09-12,KY,False
590,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-12,LA,False
591,2011-09-01,7.5,2011,9,1,3,35,15218,2011-09-12,ME,False
592,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-12,MD,False
593,2011-09-01,7.3,2011,9,1,3,35,15218,2011-09-12,MA,False
594,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-12,MI,False
595,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-12,MN,False
596,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-12,MS,False
597,2011-09-01,8.7,2011,9,1,3,35,15218,2011-09-12,MO,False
598,2011-09-01,7.7,2011,9,1,3,35,15218,2011-09-12,MT,False
599,2011-09-01,4.2,2011,9,1,3,35,15218,2011-09-12,NE,False
600,2011-09-01,13.4,2011,9,1,3,35,15218,2011-09-12,NV,False
601,2011-09-01,5.4,2011,9,1,3,35,15218,2011-09-12,NH,False
602,2011-09-01,9.2,2011,9,1,3,35,15218,2011-09-12,NJ,False
603,2011-09-01,6.6,2011,9,1,3,35,15218,2011-09-12,NM,False
604,2011-09-01,"8,0",2011,9,1,3,35,15218,2011-09-12,NY,False
605,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-12,NC,False
606,2011-09-01,3.5,2011,9,1,3,35,15218,2011-09-12,ND,False
607,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-12,OH,False
608,2011-09-01,5.9,2011,9,1,3,35,15218,2011-09-12,OK,False
609,2011-09-01,9.6,2011,9,1,3,35,15218,2011-09-12,OR,False
610,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-12,PA,False
611,2011-09-01,15.1,2011,9,1,3,35,15218,2011-09-12,,False
612,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-12,RI,False
613,2011-09-01,"11,0",2011,9,1,3,35,15218,2011-09-12,SC,False
614,2011-09-01,4.6,2011,9,1,3,35,15218,2011-09-12,SD,False
615,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-12,TN,False
616,2011-09-01,8.5,2011,9,1,3,35,15218,2011-09-12,TX,False
617,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-12,UT,False
618,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-12,VT,False
619,2011-09-01,6.5,2011,9,1,3,35,15218,2011-09-12,VA,False
620,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-12,WA,False
621,2011-09-01,8.2,2011,9,1,3,35,15218,2011-09-12,WV,False
622,2011-09-01,7.8,2011,9,1,3,35,15218,2011-09-12,WI,False
623,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-12,WY,False
624,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-13,AL,False
625,2011-09-01,7.6,2011,9,1,3,35,15218,2011-09-13,AK,False
626,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-13,AZ,False
627,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-13,AR,False
628,2011-09-01,11.9,2011,9,1,3,35,15218,2011-09-13,CA,False
629,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-13,CO,False
630,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-13,CT,False
631,2011-09-01,8.1,2011,9,1,3,35,15218,2011-09-13,DE,False
632,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-13,,False
633,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-13,FL,False
634,2011-09-01,10.3,2011,9,1,3,35,15218,2011-09-13,GA,False
635,2011-09-01,6.4,2011,9,1,3,35,15218,2011-09-13,HI,False
636,2011-09-01,"9,0",2011,9,1,3,35,15218,2011-09-13,ID,False
637,2011-09-01,"10,0",2011,9,1,3,35,15218,2011-09-13,IL,False
638,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-13,IN,False
639,2011-09-01,"6,0",2011,9,1,3,35,15218,2011-09-13,IA,False
640,2011-09-01,6.7,2011,9,1,3,35,15218,2011-09-13,KS,False
641,2011-09-01,9.7,2011,9,1,3,35,15218,2011-09-13,KY,False
642,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-13,LA,False
643,2011-09-01,7.5,2011,9,1,3,35,15218,2011-09-13,ME,False
644,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-13,MD,False
645,2011-09-01,7.3,2011,9,1,3,35,15218,2011-09-13,MA,False
646,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-13,MI,False
647,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-13,MN,False
648,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-13,MS,False
649,2011-09-01,8.7,2011,9,1,3,35,15218,2011-09-13,MO,False
650,2011-09-01,7.7,2011,9,1,3,35,15218,2011-09-13,MT,False
651,2011-09-01,4.2,2011,9,1,3,35,15218,2011-09-13,NE,False
652,2011-09-01,13.4,2011,9,1,3,35,15218,2011-09-13,NV,False
653,2011-09-01,5.4,2011,9,1,3,35,15218,2011-09-13,NH,False
654,2011-09-01,9.2,2011,9,1,3,35,15218,2011-09-13,NJ,False
655,2011-09-01,6.6,2011,9,1,3,35,15218,2011-09-13,NM,False
656,2011-09-01,"8,0",2011,9,1,3,35,15218,2011-09-13,NY,False
657,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-13,NC,False
658,2011-09-01,3.5,2011,9,1,3,35,15218,2011-09-13,ND,False
659,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-13,OH,False
660,2011-09-01,5.9,2011,9,1,3,35,15218,2011-09-13,OK,False
661,2011-09-01,9.6,2011,9,1,3,35,15218,2011-09-13,OR,False
662,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-13,PA,False
663,2011-09-01,15.1,2011,9,1,3,35,15218,2011-09-13,,False
664,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-13,RI,False
665,2011-09-01,"11,0",2011,9,1,3,35,15218,2011-09-13,SC,False
666,2011-09-01,4.6,2011,9,1,3,35,15218,2011-09-13,SD,False
667,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-13,TN,False
668,2011-09-01,8.5,2011,9,1,3,35,15218,2011-09-13,TX,False
669,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-13,UT,False
670,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-13,VT,False
671,2011-09-01,6.5,2011,9,1,3,35,15218,2011-09-13,VA,False
672,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-13,WA,False
673,2011-09-01,8.2,2011,9,1,3,35,15218,2011-09-13,WV,False
674,2011-09-01,7.8,2011,9,1,3,35,15218,2011-09-13,WI,False
675,2011-09-01,5.8,2011,9,1,3,35,15218,2011-09-13,WY,False
676,2011-09-01,9.8,2011,9,1,3,35,15218,2011-09-14,AL,False
677,2011-09-01,7.6,2011,9,1,3,35,15218,2011-09-14,AK,False
678,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-14,AZ,False
679,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-14,AR,False
680,2011-09-01,11.9,2011,9,1,3,35,15218,2011-09-14,CA,False
681,2011-09-01,8.3,2011,9,1,3,35,15218,2011-09-14,CO,False
682,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-14,CT,False
683,2011-09-01,8.1,2011,9,1,3,35,15218,2011-09-14,DE,False
684,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-14,,False
685,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-14,FL,False
686,2011-09-01,10.3,2011,9,1,3,35,15218,2011-09-14,GA,False
687,2011-09-01,6.4,2011,9,1,3,35,15218,2011-09-14,HI,False
688,2011-09-01,"9,0",2011,9,1,3,35,15218,2011-09-14,ID,False
689,2011-09-01,"10,0",2011,9,1,3,35,15218,2011-09-14,IL,False
690,2011-09-01,8.9,2011,9,1,3,35,15218,2011-09-14,IN,False
691,2011-09-01,"6,0",2011,9,1,3,35,15218,2011-09-14,IA,False
692,2011-09-01,6.7,2011,9,1,3,35,15218,2011-09-14,KS,False
693,2011-09-01,9.7,2011,9,1,3,35,15218,2011-09-14,KY,False
694,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-14,LA,False
695,2011-09-01,7.5,2011,9,1,3,35,15218,2011-09-14,ME,False
696,2011-09-01,7.4,2011,9,1,3,35,15218,2011-09-14,MD,False
697,2011-09-01,7.3,2011,9,1,3,35,15218,2011-09-14,MA,False
698,2011-09-01,11.1,2011,9,1,3,35,15218,2011-09-14,MI,False
699,2011-09-01,6.9,2011,9,1,3,35,15218,2011-09-14,MN,False
700,2011-09-01,10.6,2011,9,1,3,35,15218,2011-09-14,MS,False
701,2011-09-01,8.7,2011,9,1,3,35,15218,2011-09-14,MO,False
702,2011-09-01,7.7,2011,9,1,3,35,15218,2011-09-14,MT,False
703,2011-09-01,4.2,2011,9,1,3,35,15218,2011-09-14,NE,False
704,2011-09-01,13.4,2011,9,1,3,35,15218,2011-09-14,NV,False
705,2011-09-01,5.4,2011,9,1,3,35,15218,2011-09-14,NH,False
706,2011-09-01,9.2,2011,9,1,3,35,15218,2011-09-14,NJ,False
707,2011-09-01,6.6,2011,9,1,3,35,15218,2011-09-14,NM,False
708,2011-09-01,"8,0",2011,9,1,3,35,15218,2011-09-14,NY,False
709,2011-09-01,10.5,2011,9,1,3,35,15218,2011-09-14,NC,False
710,2011-09-01,3.5,2011,9,1,3,35,15218,2011-09-14,ND,False
711,2011-09-01,9.1,2011,9,1,3,35,15218,2011-09-14,OH,False
712,2011-09-01,5.9,2011,9,1,3,35,15218,2011-09-14,OK,False
713,2011-09-01,9.6,2011,9,1,3,35,15218,2011-09-14,OR,False
